productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extAspect,extCardType,extTraits,extHP,extCost,extPower,extArenaType
540478,Overwhelming Barrage (Hyperspace),Overwhelming Barrage Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540478_200w.jpg,79,23405,https://cpt.tcgcsv.com/Bcl6,2024-03-08T05:03:37.01,1,19.0,20.71,35.0,19.95,,Foil,Uncommon,356,"Give a friendly unit +2/+2 for this phase. Then, it deals damage equal to its power divided as you choose among any number of other units.",Command;Villainy,Event,Tactic,,5,,
540478,Overwhelming Barrage (Hyperspace),Overwhelming Barrage Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540478_200w.jpg,79,23405,https://cpt.tcgcsv.com/Bcl6,2024-03-08T05:03:37.01,1,9.07,10.72,25.0,9.26,,Normal,Uncommon,356,"Give a friendly unit +2/+2 for this phase. Then, it deals damage equal to its power divided as you choose among any number of other units.",Command;Villainy,Event,Tactic,,5,,
540479,Alliance Dispatcher (Hyperspace),Alliance Dispatcher Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540479_200w.jpg,79,23405,https://cpt.tcgcsv.com/Ccl6,2024-03-08T05:03:37.01,1,0.18,0.51,2.95,0.38,,Normal,Common,357,<strong>Action [T]:</strong> Play a unit from your hand. It costs 1 less.,Command;Heroism,Unit,Rebel,2,1,1,Ground
540479,Alliance Dispatcher (Hyperspace),Alliance Dispatcher Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540479_200w.jpg,79,23405,https://cpt.tcgcsv.com/Ccl6,2024-03-08T05:03:37.01,1,1.0,1.87,12345.67,1.84,,Foil,Common,357,<strong>Action [T]:</strong> Play a unit from your hand. It costs 1 less.,Command;Heroism,Unit,Rebel,2,1,1,Ground
540480,Bail Organa - Rebel Councilor (Hyperspace),Bail Organa Rebel Councilor Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540480_200w.jpg,79,23405,https://cpt.tcgcsv.com/Dcl6,2024-03-08T05:03:37.01,1,1.99,3.2,5.0,2.76,,Normal,Rare,358,<strong>Action [T]:</strong> Give an Experience token to another friendly unit.,Command;Heroism,Unit,Official;Rebel,2,1,1,Ground
540480,Bail Organa - Rebel Councilor (Hyperspace),Bail Organa Rebel Councilor Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540480_200w.jpg,79,23405,https://cpt.tcgcsv.com/Dcl6,2024-03-08T05:03:37.01,1,3.37,5.2,12.29,7.24,,Foil,Rare,358,<strong>Action [T]:</strong> Give an Experience token to another friendly unit.,Command;Heroism,Unit,Official;Rebel,2,1,1,Ground
540481,Battlefield Marine (Hyperspace),Battlefield Marine Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540481_200w.jpg,79,23405,https://cpt.tcgcsv.com/Fcl6,2024-03-08T05:03:37.01,1,0.9,3.0,39.99,2.81,,Foil,Common,359,,Command;Heroism,Unit,Rebel;Trooper,3,2,3,Ground
540481,Battlefield Marine (Hyperspace),Battlefield Marine Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540481_200w.jpg,79,23405,https://cpt.tcgcsv.com/Fcl6,2024-03-08T05:03:37.01,1,0.4,0.99,5.73,0.73,,Normal,Common,359,,Command;Heroism,Unit,Rebel;Trooper,3,2,3,Ground
540482,Mon Mothma - Voice of the Rebellion (Hyperspace),Mon Mothma Voice of the Rebellion Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540482_200w.jpg,79,23405,https://cpt.tcgcsv.com/Gcl6,2024-03-08T05:03:37.01,1,1.2,1.84,9.99,1.66,,Normal,Uncommon,360,"<strong>When Played:</strong> Search the top 5 cards of your deck for a Rebel card, reveal it, and draw it. (Put the other cards on the bottom of your deck in a random order.)</em>",Command;Heroism,Unit,Official;Rebel,3,2,1,Ground
540482,Mon Mothma - Voice of the Rebellion (Hyperspace),Mon Mothma Voice of the Rebellion Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540482_200w.jpg,79,23405,https://cpt.tcgcsv.com/Gcl6,2024-03-08T05:03:37.01,1,4.21,5.13,15.0,5.11,,Foil,Uncommon,360,"<strong>When Played:</strong> Search the top 5 cards of your deck for a Rebel card, reveal it, and draw it. (Put the other cards on the bottom of your deck in a random order.)</em>",Command;Heroism,Unit,Official;Rebel,3,2,1,Ground
540483,Admiral Ackbar - Brilliant Strategist (Hyperspace),Admiral Ackbar Brilliant Strategist Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540483_200w.jpg,79,23405,https://cpt.tcgcsv.com/Hcl6,2024-03-08T05:03:37.01,1,10.99,20.51,34.98,20.91,,Foil,Rare,361,<strong>Restore 1</strong><br><strong>When Played:</strong> You may deal damage to a unit equal to the number of units you control in its arena.,Command;Heroism,Unit,Official;Rebel,4,3,1,Ground
540483,Admiral Ackbar - Brilliant Strategist (Hyperspace),Admiral Ackbar Brilliant Strategist Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540483_200w.jpg,79,23405,https://cpt.tcgcsv.com/Hcl6,2024-03-08T05:03:37.01,1,8.75,10.96,19.75,10.44,,Normal,Rare,361,<strong>Restore 1</strong><br><strong>When Played:</strong> You may deal damage to a unit equal to the number of units you control in its arena.,Command;Heroism,Unit,Official;Rebel,4,3,1,Ground
540484,Echo Base Defender (Hyperspace),Echo Base Defender Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540484_200w.jpg,79,23405,https://cpt.tcgcsv.com/Jcl6,2024-03-08T05:03:37.01,1,0.75,1.29,11.5,1.15,,Normal,Common,362,<strong>Sentinel</strong>,Command;Heroism,Unit,Rebel;Trooper,3,3,4,Ground
540484,Echo Base Defender (Hyperspace),Echo Base Defender Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540484_200w.jpg,79,23405,https://cpt.tcgcsv.com/Jcl6,2024-03-08T05:03:37.01,1,3.66,4.99,12.0,4.84,,Foil,Common,362,<strong>Sentinel</strong>,Command;Heroism,Unit,Rebel;Trooper,3,3,4,Ground
540485,Bright Hope - The Last Transport (Hyperspace),Bright Hope The Last Transport Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540485_200w.jpg,79,23405,https://cpt.tcgcsv.com/Kcl6,2024-03-08T05:03:37.01,1,5.75,9.5,29.99,8.06,,Foil,Uncommon,363,"<strong>Sentinel</strong><br><strong>When Played:</strong> You may return a friendly non-leader ground unit to its owner's hand. If you do, draw a card.",Command;Heroism,Unit,Rebel;Transport;Vehicle,6,4,2,Space
540485,Bright Hope - The Last Transport (Hyperspace),Bright Hope The Last Transport Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540485_200w.jpg,79,23405,https://cpt.tcgcsv.com/Kcl6,2024-03-08T05:03:37.01,1,3.0,5.0,96.99,4.17,,Normal,Uncommon,363,"<strong>Sentinel</strong><br><strong>When Played:</strong> You may return a friendly non-leader ground unit to its owner's hand. If you do, draw a card.",Command;Heroism,Unit,Rebel;Transport;Vehicle,6,4,2,Space
540486,Wedge Antilles - Star of the Rebellion (Hyperspace),Wedge Antilles Star of the Rebellion Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540486_200w.jpg,79,23405,https://cpt.tcgcsv.com/Lcl6,2024-03-08T05:03:37.01,1,2.46,3.95,9.95,2.94,,Normal,Rare,364,Each friendly Vehicle unit gets +1/+1 and gains <strong>Ambush</strong>.,Command;Heroism,Unit,Rebel,5,5,5,Ground
540486,Wedge Antilles - Star of the Rebellion (Hyperspace),Wedge Antilles Star of the Rebellion Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540486_200w.jpg,79,23405,https://cpt.tcgcsv.com/Lcl6,2024-03-08T05:03:37.01,1,8.77,11.44,17.95,11.44,,Foil,Rare,364,Each friendly Vehicle unit gets +1/+1 and gains <strong>Ambush</strong>.,Command;Heroism,Unit,Rebel,5,5,5,Ground
540487,Rogue Squadron Skirmisher (Hyperspace),Rogue Squadron Skirmisher Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540487_200w.jpg,79,23405,https://cpt.tcgcsv.com/Mcl6,2024-03-08T05:03:37.01,1,1.93,3.0,9.99,2.44,,Foil,Uncommon,365,<strong>Ambush</strong><br><strong>When Played:</strong> Return a unit that costs 2 or less from your discard pile to your hand.,Command;Heroism,Unit,Rebel;Speeder;Vehicle,6,6,4,Ground
540487,Rogue Squadron Skirmisher (Hyperspace),Rogue Squadron Skirmisher Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540487_200w.jpg,79,23405,https://cpt.tcgcsv.com/Mcl6,2024-03-08T05:03:37.01,1,0.5,1.3,2.1,1.26,,Normal,Uncommon,365,<strong>Ambush</strong><br><strong>When Played:</strong> Return a unit that costs 2 or less from your discard pile to your hand.,Command;Heroism,Unit,Rebel;Speeder;Vehicle,6,6,4,Ground
540488,Home One - Alliance Flagship (Hyperspace),Home One Alliance Flagship Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540488_200w.jpg,79,23405,https://cpt.tcgcsv.com/Ncl6,2024-03-08T05:03:37.01,1,42.51,46.99,62.61,47.56,,Foil,Legendary,366,<strong>Restore 2</strong><br>Each other friendly unit gains <strong>Restore 1</strong>.<br><strong>When Played:</strong> Play a [Heroism] unit from your discard pile. It costs 3 less.,Command;Heroism,Unit,Capital Ship;Rebel;Vehicle,7,8,7,Space
540488,Home One - Alliance Flagship (Hyperspace),Home One Alliance Flagship Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540488_200w.jpg,79,23405,https://cpt.tcgcsv.com/Ncl6,2024-03-08T05:03:37.01,1,22.75,26.76,69.99,23.38,,Normal,Legendary,366,<strong>Restore 2</strong><br>Each other friendly unit gains <strong>Restore 1</strong>.<br><strong>When Played:</strong> Play a [Heroism] unit from your discard pile. It costs 3 less.,Command;Heroism,Unit,Capital Ship;Rebel;Vehicle,7,8,7,Space
540489,Rebel Assault (Hyperspace),Rebel Assault Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540489_200w.jpg,79,23405,https://cpt.tcgcsv.com/Pcl6,2024-03-08T05:03:37.01,1,1.88,4.0,15.9,2.98,,Normal,Uncommon,367,"Attack with a Rebel unit. It gets +1/+0 for this attack.<br>Then, attack with another Rebel unit. It gets +1/+0 for this attack.",Command;Heroism,Event,Rebel;Tactic,,1,,
540489,Rebel Assault (Hyperspace),Rebel Assault Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540489_200w.jpg,79,23405,https://cpt.tcgcsv.com/Pcl6,2024-03-08T05:03:37.01,1,6.6,8.89,12.01,9.0,,Foil,Uncommon,367,"Attack with a Rebel unit. It gets +1/+0 for this attack.<br>Then, attack with another Rebel unit. It gets +1/+0 for this attack.",Command;Heroism,Event,Rebel;Tactic,,1,,
540490,U-Wing Reinforcement (Hyperspace),U Wing Reinforcement Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540490_200w.jpg,79,23405,https://cpt.tcgcsv.com/Qcl6,2024-03-08T05:03:37.01,1,29.75,33.68,47.46,36.51,,Foil,Rare,368,Search the top 10 cards of your deck for up to 3 units with combined cost 7 or less and play each of them for free.,Command;Heroism,Event,Supply,,7,,
540490,U-Wing Reinforcement (Hyperspace),U Wing Reinforcement Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540490_200w.jpg,79,23405,https://cpt.tcgcsv.com/Qcl6,2024-03-08T05:03:37.01,1,14.95,16.93,23.0,15.37,,Normal,Rare,368,Search the top 10 cards of your deck for up to 3 units with combined cost 7 or less and play each of them for free.,Command;Heroism,Event,Supply,,7,,
540491,General Krell - Heartless Tactician (Hyperspace),General Krell Heartless Tactician Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540491_200w.jpg,79,23405,https://cpt.tcgcsv.com/Rcl6,2024-03-08T05:03:37.01,1,2.49,3.0,9.99,2.88,,Normal,Rare,369,"Each other friendly unit gains: ""<strong>When Defeated:</strong> You may draw a card.""",Command,Unit,Force;Jedi;Republic,4,5,5,Ground
540491,General Krell - Heartless Tactician (Hyperspace),General Krell Heartless Tactician Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540491_200w.jpg,79,23405,https://cpt.tcgcsv.com/Rcl6,2024-03-08T05:03:37.01,1,8.0,10.49,14.25,11.38,,Foil,Rare,369,"Each other friendly unit gains: ""<strong>When Defeated:</strong> You may draw a card.""",Command,Unit,Force;Jedi;Republic,4,5,5,Ground
540492,Attack Pattern Delta (Hyperspace),Attack Pattern Delta Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540492_200w.jpg,79,23405,https://cpt.tcgcsv.com/Scl6,2024-03-08T05:03:37.01,1,1.5,3.0,4.75,3.15,,Foil,Uncommon,370,Give a friendly unit +3/+3 for this phase.<br>Give another friendly unit +2/+2 for this phase.<br>Give a third friendly unit +1/+1 for this phase.,Command,Event,Tactic,,3,,
540492,Attack Pattern Delta (Hyperspace),Attack Pattern Delta Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540492_200w.jpg,79,23405,https://cpt.tcgcsv.com/Scl6,2024-03-08T05:03:37.01,1,0.6,1.12,6.04,1.04,,Normal,Uncommon,370,Give a friendly unit +3/+3 for this phase.<br>Give another friendly unit +2/+2 for this phase.<br>Give a third friendly unit +1/+1 for this phase.,Command,Event,Tactic,,3,,
540493,Command (Hyperspace),Command Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540493_200w.jpg,79,23405,https://cpt.tcgcsv.com/Tcl6,2024-03-08T05:03:37.01,1,23.21,25.99,150.0,24.43,,Normal,Legendary,371,"Choose two, in any order:<br>• Give 2 Experience tokens to a unit.<br>• A friendly unit deals damage equal to its power to a non-unique enemy unit.<br>• Put this event into play as a resource.<br>• Return a unit from your discard pile to your hand.",Command,Event,Innate,,4,,
540493,Command (Hyperspace),Command Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540493_200w.jpg,79,23405,https://cpt.tcgcsv.com/Tcl6,2024-03-08T05:03:37.01,1,34.73,40.0,96.99,37.49,,Foil,Legendary,371,"Choose two, in any order:<br>• Give 2 Experience tokens to a unit.<br>• A friendly unit deals damage equal to its power to a non-unique enemy unit.<br>• Put this event into play as a resource.<br>• Return a unit from your discard pile to your hand.",Command,Event,Innate,,4,,
540494,Vanguard Infantry (Hyperspace),Vanguard Infantry Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540494_200w.jpg,79,23405,https://cpt.tcgcsv.com/Vcl6,2024-03-08T05:03:37.01,1,0.49,0.84,11.5,0.68,,Foil,Common,372,<strong>When Defeated:</strong> You may give an Experience token to a unit.,Command,Unit,Trooper,2,1,1,Ground
540494,Vanguard Infantry (Hyperspace),Vanguard Infantry Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540494_200w.jpg,79,23405,https://cpt.tcgcsv.com/Vcl6,2024-03-08T05:03:37.01,1,0.14,0.35,5.24,0.23,,Normal,Common,372,<strong>When Defeated:</strong> You may give an Experience token to a unit.,Command,Unit,Trooper,2,1,1,Ground
540495,Colonel Yularen - ISB Director (Hyperspace),Colonel Yularen ISB Director Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540495_200w.jpg,79,23405,https://cpt.tcgcsv.com/Wcl6,2024-03-08T05:03:37.01,1,1.29,1.99,5.45,1.95,,Normal,Uncommon,373,<strong>When you play a [Command] unit<strong>:</strong> Heal 1 damage from your base.,Command,Unit,Imperial;Official,3,2,2,Ground
540495,Colonel Yularen - ISB Director (Hyperspace),Colonel Yularen ISB Director Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540495_200w.jpg,79,23405,https://cpt.tcgcsv.com/Wcl6,2024-03-08T05:03:37.01,1,7.0,8.27,9.0,7.99,,Foil,Uncommon,373,<strong>When you play a [Command] unit<strong>:</strong> Heal 1 damage from your base.,Command,Unit,Imperial;Official,3,2,2,Ground
540496,Frontline Shuttle (Hyperspace),Frontline Shuttle Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540496_200w.jpg,79,23405,https://cpt.tcgcsv.com/Xcl6,2024-03-08T05:03:37.01,1,2.97,3.53,8.0,3.38,,Normal,Rare,374,"<strong>Action [defeat this unit]:</strong> Attack with a unit, even if it's exhausted. It can't attack bases for this attack.",Command,Unit,Transport;Vehicle,3,2,1,Space
540496,Frontline Shuttle (Hyperspace),Frontline Shuttle Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540496_200w.jpg,79,23405,https://cpt.tcgcsv.com/Xcl6,2024-03-08T05:03:37.01,1,7.45,10.0,29.69,16.29,,Foil,Rare,374,"<strong>Action [defeat this unit]:</strong> Attack with a unit, even if it's exhausted. It can't attack bases for this attack.",Command,Unit,Transport;Vehicle,3,2,1,Space
540497,Patrolling V-Wing (Hyperspace),Patrolling V Wing Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540497_200w.jpg,79,23405,https://cpt.tcgcsv.com/Zcl6,2024-03-08T05:03:37.01,1,0.59,1.23,6.0,0.92,,Foil,Common,375,<strong>When Played:</strong> Draw a card.,Command,Unit,Fighter;Vehicle,1,2,1,Space
540497,Patrolling V-Wing (Hyperspace),Patrolling V Wing Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540497_200w.jpg,79,23405,https://cpt.tcgcsv.com/Zcl6,2024-03-08T05:03:37.01,1,0.1,0.4,11.5,0.3,,Normal,Common,375,<strong>When Played:</strong> Draw a card.,Command,Unit,Fighter;Vehicle,1,2,1,Space
540498,Consortium StarViper (Hyperspace),Consortium StarViper Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540498_200w.jpg,79,23405,https://cpt.tcgcsv.com/-cl6,2024-03-08T05:03:37.01,1,0.5,1.46,11.5,1.09,,Normal,Common,376,"While you have the initiative, this unit gains <strong>Restore 2</strong>.",Command,Unit,Fighter;Fringe;Vehicle,3,3,3,Space
540498,Consortium StarViper (Hyperspace),Consortium StarViper Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540498_200w.jpg,79,23405,https://cpt.tcgcsv.com/-cl6,2024-03-08T05:03:37.01,1,1.33,2.32,6.99,1.98,,Foil,Common,376,"While you have the initiative, this unit gains <strong>Restore 2</strong>.",Command,Unit,Fighter;Fringe;Vehicle,3,3,3,Space
540499,Homestead Militia (Hyperspace),Homestead Militia Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540499_200w.jpg,79,23405,https://cpt.tcgcsv.com/_cl6,2024-03-08T05:03:37.01,1,0.45,0.99,5.7,0.7,,Foil,Common,377,"While you control 6 or more resources, this unit gains <strong>Sentinel</strong>.",Command,Unit,Fringe;Trooper,4,3,3,Ground
540499,Homestead Militia (Hyperspace),Homestead Militia Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540499_200w.jpg,79,23405,https://cpt.tcgcsv.com/_cl6,2024-03-08T05:03:37.01,1,0.1,0.34,11.5,0.29,,Normal,Common,377,"While you control 6 or more resources, this unit gains <strong>Sentinel</strong>.",Command,Unit,Fringe;Trooper,4,3,3,Ground
540500,Escort Skiff (Hyperspace),Escort Skiff Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540500_200w.jpg,79,23405,https://cpt.tcgcsv.com/0dl6,2024-03-08T05:03:37.01,1,0.1,0.45,11.5,0.33,,Normal,Common,378,"While you control another [Command] unit, this unit gains <strong>Ambush</strong>.",Command,Unit,Speeder;Vehicle,4,4,4,Ground
540500,Escort Skiff (Hyperspace),Escort Skiff Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540500_200w.jpg,79,23405,https://cpt.tcgcsv.com/0dl6,2024-03-08T05:03:37.01,1,0.25,1.03,10.0,0.77,,Foil,Common,378,"While you control another [Command] unit, this unit gains <strong>Ambush</strong>.",Command,Unit,Speeder;Vehicle,4,4,4,Ground
540501,Agent Kallus - Seeking the Rebels (Hyperspace),Agent Kallus Seeking the Rebels Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540501_200w.jpg,79,23405,https://cpt.tcgcsv.com/2dl6,2024-03-08T05:03:37.01,1,7.5,10.0,40.0,9.64,,Foil,Rare,379,<strong>Ambush</strong><br><strong>When another unique unit is defeated:</strong> You may draw a card. Use this ability only once each round.,Command,Unit,Imperial;Trooper,4,5,4,Ground
540501,Agent Kallus - Seeking the Rebels (Hyperspace),Agent Kallus Seeking the Rebels Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540501_200w.jpg,79,23405,https://cpt.tcgcsv.com/2dl6,2024-03-08T05:03:37.01,1,2.98,3.89,10.95,3.01,,Normal,Rare,379,<strong>Ambush</strong><br><strong>When another unique unit is defeated:</strong> You may draw a card. Use this ability only once each round.,Command,Unit,Imperial;Trooper,4,5,4,Ground
540502,Steadfast Battalion (Hyperspace),Steadfast Battalion Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540502_200w.jpg,79,23405,https://cpt.tcgcsv.com/3dl6,2024-03-08T05:03:37.01,1,0.42,0.86,2.5,0.65,,Normal,Common,380,"<strong>Overwhelm</strong><br><strong>On Attack:</strong> If you control a leader unit, give a friendly unit +2/+2 for this phase.",Command,Unit,Trooper,5,5,5,Ground
540502,Steadfast Battalion (Hyperspace),Steadfast Battalion Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540502_200w.jpg,79,23405,https://cpt.tcgcsv.com/3dl6,2024-03-08T05:03:37.01,1,1.98,2.64,6.5,2.62,,Foil,Common,380,"<strong>Overwhelm</strong><br><strong>On Attack:</strong> If you control a leader unit, give a friendly unit +2/+2 for this phase.",Command,Unit,Trooper,5,5,5,Ground
540503,Mercenary Company (Hyperspace),Mercenary Company Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540503_200w.jpg,79,23405,https://cpt.tcgcsv.com/5dl6,2024-03-08T05:03:37.01,1,0.25,0.99,11.5,0.52,,Foil,Common,381,<strong>Ambush</strong><br><strong>Overwhelm</strong>,Command,Unit,Trooper;Underworld,5,6,5,Ground
540503,Mercenary Company (Hyperspace),Mercenary Company Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540503_200w.jpg,79,23405,https://cpt.tcgcsv.com/5dl6,2024-03-08T05:03:37.01,1,0.1,0.3,11.5,0.2,,Normal,Common,381,<strong>Ambush</strong><br><strong>Overwhelm</strong>,Command,Unit,Trooper;Underworld,5,6,5,Ground
540504,97th Legion - Keeping the Peace on Sullust (Hyperspace),97th Legion Keeping the Peace on Sullust Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540504_200w.jpg,79,23405,https://cpt.tcgcsv.com/6dl6,2024-03-08T05:03:37.01,1,0.25,0.96,11.5,0.63,,Normal,Uncommon,382,This unit gets +1/+1 for each resource you control.,Command,Unit,Imperial;Trooper,0,7,0,Ground
